Months,,,,,,,,,,,,,,,,,,,,,,,JUNE,,,,,,,,,,,,,,,,,,,,,,
Weeks,,,,,Week 20,,,,,,Week 21,,,,,,,Week 22,,,,,,,Week 23,,,,,,,Week 24,,,,,,,Week 25,,,,,,
Day #,,,,,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162
GAME,CHANNEL,Publisher,Release,SRP,5/1,5/2,5/3,5/4,5/5,5/6,5/7,5/8,5/9,5/10,5/11,5/12,5/13,5/14,5/15,5/16,5/17,5/18,5/19,5/20,5/21,5/22,5/23,5/24,5/25,5/26,5/27,5/28,5/29,5/30,5/31,6/1,6/2,6/3,6/4,6/5,6/6,6/7,6/8,6/9,6/10
Game 1,Steam,Atari,,$6.99,,,,,,,,,,,,,,,,,,,,,86,86,86,86,86,86,86,,,,,,,,,,,,,,
Game 2,Steam,Atari,,$6.99,,,,,,,,,,,,,,,,,,,,,86,86,86,86,86,86,86,,,,,,,,,,,,,,
Game 3,Steam,Atari,,$6.99,,,,,,,,,,,,,,,,,,,,,86,86,86,86,86,86,86,,,,,,,,,,,,,,
Game 4,Steam,Atari,,$9.99,,,,,,,,,,,,,,,,,,,,,60,60,60,60,60,60,60,,,,,,,,,,,,,,
Game 5,Steam,Atari,2/21/2023,$19.99,,,,,,,,,,,,,,,,,,,,,50,50,50,50,50,50,50,,,,,,,,,,,,,,
,Nintendo,Atari,2/21/2023,$19.99,,,,,,,,,,,,,,,,,,,,,,,,40,40,40,40,40,40,40,40,40,40,40,40,40,40,,,,
,Sony,Atari,2/21/2023,$19.99,,,,,,,,,,,,,,,,,,,,,,,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,,,,
Game 6,Steam,Atari,12/14/2021,$9.99,,,,,,,,,,,,,,,,,,,,,50,50,50,50,50,50,50,,,,,,,,,,,,,,
,Nintendo,Atari,12/14/2021,$9.99,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,,,,
,Sony,Atari,12/14/2021,$9.99,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,
Game 7,Steam,Atari,11/11/2022,$39.99,,,,,,,,,,,,,,,,,,,,,35,35,35,35,35,35,35,,,,,,,,,,,,,,
,Nintendo,Atari,11/11/2022,$39.99,,,,,,,,,,,,,,,,,,,,,,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,,,,
,Sony,Atari,11/11/2022,$39.99,,,,,,,,,,,,,,,,,,,,,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,,,,
Game 8,Nintendo,Atari,,$39.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game 9,Sony,Atari,,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,50
Game 10,Sony,Atari,,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,50
Game 11,Sony,Atari,,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,50
Game 12,Steam,Atari,10/13/2022,$24.99,,,,,,,,,,,,,,,,,,,,,60,60,60,60,60,60,60,,,,,,,,,,,,,,
,Nintendo,Atari,10/13/2022,$24.99,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,,,,
,Sony,Atari,10/13/2022,$24.99,,,,,,,,,,,,,,,,,,,,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,,,,
Game 13,Steam,Atari,1/30/2024,$8.99,,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,,,,,,,,,,,,,,
Game 14,Steam,Atari,11/8/2023,$9.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nintendo,Atari,11/8/2023,$9.99,,,,,,,,,,,,,,,,,,,,,,,,40,40,40,40,40,40,40,40,40,40,40,40,40,40,,,,
,Sony,Atari,11/8/2023,$9.99,,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,
Game 15,Steam,Atari,10/28/2021,$9.99,,,,,,,,,,,,,,,,,,,,,50,50,50,50,50,50,50,,,,,,,,,,,,,,
,Nintendo,Atari,10/28/2021,$9.99,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,,,,
,Sony,Atari,10/28/2021,$9.99,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,
Game 16,Steam,Atari,,$4.99,,,,,,,,,,,,,,,,,,,,,75,75,75,75,75,75,75,,,,,,,,,,,,,,
Game 17,Steam,Atari,5/9/2019,$9.99,,,,,,,,,,,,,,,,,,,,,66,66,66,66,66,66,66,,,,,,,,,,,,,,
Game 18,Steam,Atari,,$6.99,,,,,,,,,,,,,,,,,,,,,75,75,75,75,75,75,75,,,,,,,,,,,,,,
Game 19,Steam,Atari,2/10/2022,$9.99,,,,,,,,,,,,,,,,,,,,,60,60,60,60,60,60,60,,,,,,,,,,,,,,
,Nintendo,Atari,2/10/2022,$9.99,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,,,,
,Sony,Atari,2/10/2022,$9.99,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,
Game 20,Steam,Atari,,$4.99,,,,,,,,,,,,,,,,,,,,,60,60,60,60,60,60,60,,,,,,,,,,,,,,
Game 21,Steam,Atari,,$24.99,,,,,,,,,,,,,,,,,,,,,80,80,80,80,80,80,80,,,,,,,,,,,,,,
,Nintendo,Atari,,$24.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sony,Atari,,$24.99,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,55,55,55
Game 22,Steam,Atari,,$5.99,,,,,,,,,,,,,,,,,,,,,80,80,80,80,80,80,80,,,,,,,,,,,,,,
Game 23,Steam,Atari,,$5.99,,,,,,,,,,,,,,,,,,,,,80,80,80,80,80,80,80,,,,,,,,,,,,,,
Game 24,Steam,Atari,,$7.99,,,,,,,,,,,,,,,,,,,,,80,80,80,80,80,80,80,,,,,,,,,,,,,,
Game 25,Steam,Atari,3/9/2023,$9.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nintendo,Atari,3/9/2023,$9.99,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,,,,
